,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
10,0.2038494348526001,0.002935006604496164,0.003242826461791992,0.0003963223685778027,4,sqrt,2,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2164925831190623,-1.4737824877637415,-1.118306586333213,-1.068245107515138,-1.0543974340529971,-1.3047326413569147,-1.084214210233323,-1.2073390508028776,-1.1027708921867296,-1.1581445487775415,0.1409769789242675,120,-1.436786539422091,-2.079126134431674,-3.820426451715558,-2.468881456104958,-2.6104912582030786,-3.030156378633143,-3.1767350949811197,-2.1095226607671864,-2.7355091144737367,-3.1191434445706894,-2.6586778533303232,0.6436447493295336,120,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.587334788752788,-16.490981133726002,-18.08924431713576,-8.281905607048683,-10.169803558085903,-11.768243047635664,-24.210744317339383,-12.438064589414761,5.303498891258744,111
11,0.3085458517074585,0.006470420057047631,0.0037856817245483397,0.0003663312919417562,4,sqrt,2,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.9543442242874078,-1.1617349775644896,-1.474596295452194,-1.1034344414640176,-1.0290666870352088,-1.0757800079643087,-1.2765468333872596,-1.0883468291657747,-1.1894825942227756,-1.0901521249999009,-1.1443485015543338,0.13810138865689972,111,-1.460548330930383,-1.9117049672956112,-3.8043762858171295,-2.4579915783850232,-2.4892380128572813,-3.1933336822956373,-2.9994170696004843,-2.136022316915866,-2.685836081509858,-3.074005260364581,-2.6212473585971856,0.6488023942109541,111,-11.246748302996364,-5.36935213872499,-8.106334487472585,-10.722529341698444,-16.757241429325212,-18.492591856092144,-7.786444420034153,-10.118935520873347,-11.806073596897328,-24.38316505577064,-12.47894161498852,5.463419481926254,129
12,0.10697124004364014,0.003326498313532246,0.002920675277709961,0.00029603214431533665,4,sqrt,2,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9794214452020585,-1.3467677145193608,-1.5497369162696861,-1.126312755579405,-1.0934865238636342,-1.0960186750538248,-1.3208285465007161,-1.1289720747101526,-1.2472202795392255,-1.1220255511803776,-1.2010790482418443,0.15749325313428172,142,-1.513932924713792,-2.527006905028138,-4.141729447245303,-2.561768399609452,-2.7155719262491598,-3.1196712613616704,-3.3256812888545992,-2.2521147671909376,-2.9348925903596412,-3.2263901852400916,-2.831875969585279,0.6679196541845638,133,-11.648454412188462,-5.026046181623732,-7.89399154984083,-11.058152885900853,-17.450438064701423,-17.983229309495837,-8.784259672921914,-10.196653256246297,-11.705063584828185,-24.313234183183816,-12.605952310093134,5.418821758045548,148
13,0.21127498149871826,0.00578447533083684,0.0033051490783691405,0.0004692762652457046,4,sqrt,2,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2164925831190623,-1.4737824877637415,-1.118306586333213,-1.068245107515138,-1.0543974340529971,-1.3047326413569147,-1.084214210233323,-1.2073390508028776,-1.1027708921867296,-1.1581445487775415,0.1409769789242675,120,-1.436786539422091,-2.079126134431674,-3.820426451715558,-2.468881456104958,-2.6104912582030786,-3.030156378633143,-3.1767350949811197,-2.1095226607671864,-2.7355091144737367,-3.1191434445706894,-2.6586778533303232,0.6436447493295336,120,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.587334788752788,-16.490981133726002,-18.08924431713576,-8.281905607048683,-10.169803558085903,-11.768243047635664,-24.210744317339383,-12.438064589414761,5.303498891258744,111
14,0.3076944828033447,0.004461026267846245,0.003416752815246582,0.0004752736141030702,4,sqrt,2,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.9543442242874078,-1.1617349775644896,-1.474596295452194,-1.1034344414640176,-1.0290666870352088,-1.0757800079643087,-1.2765468333872596,-1.0883468291657747,-1.1894825942227756,-1.0901521249999009,-1.1443485015543338,0.13810138865689972,111,-1.460548330930383,-1.9117049672956112,-3.8043762858171295,-2.4579915783850232,-2.4892380128572813,-3.1933336822956373,-2.9994170696004843,-2.136022316915866,-2.685836081509858,-3.074005260364581,-2.6212473585971856,0.6488023942109541,111,-11.246748302996364,-5.36935213872499,-8.106334487472585,-10.722529341698444,-16.757241429325212,-18.492591856092144,-7.786444420034153,-10.118935520873347,-11.806073596897328,-24.38316505577064,-12.47894161498852,5.463419481926254,129
15,0.10586380958557129,0.0028573491848138083,0.002817249298095703,0.0004046312990288447,4,sqrt,2,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9794214452020585,-1.3467677145193608,-1.5497369162696861,-1.126312755579405,-1.0934865238636342,-1.0960186750538248,-1.3208285465007161,-1.1289720747101526,-1.2472202795392255,-1.1220255511803776,-1.2010790482418443,0.15749325313428172,142,-1.513932924713792,-2.527006905028138,-4.141729447245303,-2.561768399609452,-2.7155719262491598,-3.1196712613616704,-3.3256812888545992,-2.2521147671909376,-2.9348925903596412,-3.2263901852400916,-2.831875969585279,0.6679196541845638,133,-11.648454412188462,-5.026046181623732,-7.89399154984083,-11.058152885900853,-17.450438064701423,-17.983229309495837,-8.784259672921914,-10.196653256246297,-11.705063584828185,-24.313234183183816,-12.605952310093134,5.418821758045548,148
16,0.2083202362060547,0.006615136004608792,0.0034234046936035155,0.0005142816060965901,4,sqrt,2,6,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2164925831190623,-1.4737824877637415,-1.118306586333213,-1.068245107515138,-1.0543974340529971,-1.3047326413569147,-1.084214210233323,-1.2073390508028776,-1.1027708921867296,-1.1581445487775415,0.1409769789242675,120,-1.436786539422091,-2.079126134431674,-3.820426451715558,-2.468881456104958,-2.6104912582030786,-3.030156378633143,-3.1767350949811197,-2.1095226607671864,-2.7355091144737367,-3.1191434445706894,-2.6586778533303232,0.6436447493295336,120,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.587334788752788,-16.490981133726002,-18.08924431713576,-8.281905607048683,-10.169803558085903,-11.768243047635664,-24.210744317339383,-12.438064589414761,5.303498891258744,111
17,0.30478146076202395,0.005757915094480283,0.0036833524703979493,0.00046165443822635064,4,sqrt,2,6,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.9543442242874078,-1.1617349775644896,-1.474596295452194,-1.1034344414640176,-1.0290666870352088,-1.0757800079643087,-1.2765468333872596,-1.0883468291657747,-1.1894825942227756,-1.0901521249999009,-1.1443485015543338,0.13810138865689972,111,-1.460548330930383,-1.9117049672956112,-3.8043762858171295,-2.4579915783850232,-2.4892380128572813,-3.1933336822956373,-2.9994170696004843,-2.136022316915866,-2.685836081509858,-3.074005260364581,-2.6212473585971856,0.6488023942109541,111,-11.246748302996364,-5.36935213872499,-8.106334487472585,-10.722529341698444,-16.757241429325212,-18.492591856092144,-7.786444420034153,-10.118935520873347,-11.806073596897328,-24.38316505577064,-12.47894161498852,5.463419481926254,129
18,0.10451829433441162,0.001736925808665467,0.002815389633178711,0.0003950291410651036,4,sqrt,4,2,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.9794214452020585,-1.3467677145193608,-1.5497369162696861,-1.1253866593367328,-1.0934865238636342,-1.0961031387179678,-1.3208285465007161,-1.1289720747101526,-1.2472202795392255,-1.1220255511803776,-1.200994884983991,0.15753183036430635,139,-1.513932924713792,-2.527006905028138,-4.141729447245303,-2.559629257846495,-2.7155719262491598,-3.120934002168798,-3.3256812888545992,-2.2521147671909376,-2.9348925903596412,-3.2263901852400916,-2.8317883294896955,0.6680610119277386,130,-11.648454412188462,-5.026046181623732,-7.89399154984083,-11.058152885900853,-17.450438064701423,-17.983229309495837,-8.784259672921914,-10.196653256246297,-11.705063584828185,-24.313234183183816,-12.605952310093134,5.418821758045548,148
19,0.20676724910736083,0.002355203703074504,0.0032900571823120117,0.0004654789386393172,4,sqrt,4,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2159934200718043,-1.4737824877637415,-1.1181896929900332,-1.0728799365359005,-1.0579821064546335,-1.3164738991723515,-1.0893872925246062,-1.2073390508028776,-1.1043356491175795,-1.160752802984495,0.1413353151525184,124,-1.436786539422091,-2.076092652390631,-3.820426451715558,-2.4781402073226966,-2.6302144847928504,-3.0368761613886868,-3.244125473140546,-2.12208347467073,-2.7355091144737367,-3.1235847136154167,-2.670383927293294,0.6488355125071658,124,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.617919022657276,-16.513808185537542,-18.113045095289735,-8.606621209588406,-10.114374991584802,-11.768243047635664,-24.210744317339383,-12.472714499405622,5.284530998324294,124
20,0.312021541595459,0.005499185476413952,0.0038804054260253907,0.00029339798868873384,4,sqrt,4,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.9543116673067881,-1.161403681815034,-1.474596295452194,-1.1024175382444423,-1.0319179661376043,-1.0785950657052057,-1.283119310681075,-1.0903258026217693,-1.1894825942227756,-1.0914865878574578,-1.1457656510044347,0.1382671337678699,115,-1.460401807116263,-1.9096422567758817,-3.8043762858171295,-2.4608190211365737,-2.501520307002333,-3.1974573322355737,-3.0409694038164767,-2.1332262667763744,-2.685836081509858,-3.0783486079872016,-2.6272597370173667,0.6521434639328885,115,-11.246748302996364,-5.36935213872499,-8.106334487472585,-10.742918830968103,-16.77245946386624,-18.508459041528127,-8.002921488393968,-9.95158321367811,-11.806073596897328,-24.38316505577064,-12.489001562029646,5.455015845327844,132
21,0.10535469055175781,0.0026536632480314683,0.002908658981323242,0.0002873320535052263,4,sqrt,4,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9794214452020585,-1.3467677145193608,-1.5497369162696861,-1.1253866593367328,-1.0934865238636342,-1.0961031387179678,-1.3208285465007161,-1.1289720747101526,-1.2472202795392255,-1.1220255511803776,-1.200994884983991,0.15753183036430635,139,-1.513932924713792,-2.527006905028138,-4.141729447245303,-2.559629257846495,-2.7155719262491598,-3.120934002168798,-3.3256812888545992,-2.2521147671909376,-2.9348925903596412,-3.2263901852400916,-2.8317883294896955,0.6680610119277386,130,-11.648454412188462,-5.026046181623732,-7.89399154984083,-11.058152885900853,-17.450438064701423,-17.983229309495837,-8.784259672921914,-10.196653256246297,-11.705063584828185,-24.313234183183816,-12.605952310093134,5.418821758045548,148
22,0.207297682762146,0.003965581381711848,0.0036440610885620115,0.0005877128047763466,4,sqrt,4,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2159934200718043,-1.4737824877637415,-1.1181896929900332,-1.0728799365359005,-1.0579821064546335,-1.3164738991723515,-1.0893872925246062,-1.2073390508028776,-1.1043356491175795,-1.160752802984495,0.1413353151525184,124,-1.436786539422091,-2.076092652390631,-3.820426451715558,-2.4781402073226966,-2.6302144847928504,-3.0368761613886868,-3.244125473140546,-2.12208347467073,-2.7355091144737367,-3.1235847136154167,-2.670383927293294,0.6488355125071658,124,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.617919022657276,-16.513808185537542,-18.113045095289735,-8.606621209588406,-10.114374991584802,-11.768243047635664,-24.210744317339383,-12.472714499405622,5.284530998324294,124
23,0.30546753406524657,0.0056612862222586565,0.0036967992782592773,0.0004651793108482165,4,sqrt,4,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.9543116673067881,-1.161403681815034,-1.474596295452194,-1.1024175382444423,-1.0319179661376043,-1.0785950657052057,-1.283119310681075,-1.0903258026217693,-1.1894825942227756,-1.0914865878574578,-1.1457656510044347,0.1382671337678699,115,-1.460401807116263,-1.9096422567758817,-3.8043762858171295,-2.4608190211365737,-2.501520307002333,-3.1974573322355737,-3.0409694038164767,-2.1332262667763744,-2.685836081509858,-3.0783486079872016,-2.6272597370173667,0.6521434639328885,115,-11.246748302996364,-5.36935213872499,-8.106334487472585,-10.742918830968103,-16.77245946386624,-18.508459041528127,-8.002921488393968,-9.95158321367811,-11.806073596897328,-24.38316505577064,-12.489001562029646,5.455015845327844,132
24,0.10458238124847412,0.002086369327244603,0.002729201316833496,0.00044033313598683963,4,sqrt,4,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9794214452020585,-1.3467677145193608,-1.5497369162696861,-1.1253866593367328,-1.0934865238636342,-1.0961031387179678,-1.3208285465007161,-1.1289720747101526,-1.2472202795392255,-1.1220255511803776,-1.200994884983991,0.15753183036430635,139,-1.513932924713792,-2.527006905028138,-4.141729447245303,-2.559629257846495,-2.7155719262491598,-3.120934002168798,-3.3256812888545992,-2.2521147671909376,-2.9348925903596412,-3.2263901852400916,-2.8317883294896955,0.6680610119277386,130,-11.648454412188462,-5.026046181623732,-7.89399154984083,-11.058152885900853,-17.450438064701423,-17.983229309495837,-8.784259672921914,-10.196653256246297,-11.705063584828185,-24.313234183183816,-12.605952310093134,5.418821758045548,148
25,0.20608577728271485,0.0051087328065741915,0.003312039375305176,0.0006224339835580316,4,sqrt,4,6,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.9511644944114197,-1.2159934200718043,-1.4737824877637415,-1.1181896929900332,-1.0728799365359005,-1.0579821064546335,-1.3164738991723515,-1.0893872925246062,-1.2073390508028776,-1.1043356491175795,-1.160752802984495,0.1413353151525184,124,-1.436786539422091,-2.076092652390631,-3.820426451715558,-2.4781402073226966,-2.6302144847928504,-3.0368761613886868,-3.244125473140546,-2.12208347467073,-2.7355091144737367,-3.1235847136154167,-2.670383927293294,0.6488355125071658,124,-11.145427774834994,-5.555514301089879,-8.081447048498564,-10.617919022657276,-16.513808185537542,-18.113045095289735,-8.606621209588406,-10.114374991584802,-11.768243047635664,-24.210744317339383,-12.472714499405622,5.284530998324294,124
