,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
155,0.02815408706665039,0.0014834260556671913,0.0023035764694213866,0.0004559996567371934,7,log2,1,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.9030701614091219,-0.9074990189221626,-1.442139908189425,-1.0555705095686607,-1.0272602061734784,-1.355167121796129,-1.2303848035194247,-1.1020016818181841,-1.1588015332556008,-0.94259278514712,-1.1124487729799308,0.17577319446481404,121,-1.442781575965679,-1.4318887553796382,-3.7433794133654303,-2.132549366506159,-2.0171324956569783,-5.034288611789983,-3.951549192779363,-2.156451354281363,-2.468863370707348,-2.138811171958774,-2.6517695308390716,1.1278950412403113,131,-7.300000000000004,-5.69590097402601,-10.1,-11.608617594254955,-9.831693989071056,-21.167311608961313,-23.200000000000003,-9.374074074074073,-12.026035502958567,-19.59850746268658,-12.990214120603255,5.784498580167408,158
156,0.02856311798095703,0.00142382421348325,0.002399921417236328,0.00048581651229567997,7,log2,2,2,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.9311399851840616,-0.7147803392135463,-1.5669438283441575,-1.0488914102696631,-1.0803759257810153,-1.391671795273713,-1.1244578176931814,-1.1441558238050362,-1.1319223737796935,-0.9991139092506873,-1.1133453208594752,0.22248102073397946,124,-1.4711874712175135,-0.8747020356146666,-4.821047139566805,-2.0772017171079247,-2.388043683925001,-5.10422809550925,-2.5164556337740214,-2.374099511871428,-2.340518452288502,-2.134627986653654,-2.610211172752877,1.269416907941082,129,-8.334117647058822,-5.578594420600838,-10.22727272727273,-11.608617594254955,-14.642510121457498,-21.167311608961313,-10.193333333333335,-11.05,-13.666666666666668,-14.938095238095237,-12.14065193577014,4.054260022119024,139
157,0.029320669174194337,0.003946107633735467,0.002776646614074707,0.0006114917072183438,7,log2,2,5,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.951287267844972,-0.9685365009214715,-1.5075367291558008,-1.0488914102696631,-1.0803759257810153,-1.3852801743589935,-1.1244578176931814,-1.1441558238050362,-1.1319223737796935,-0.9765133992390895,-1.1318957422848914,0.17277407224460872,125,-1.6878195865722962,-1.6287826580399407,-4.244756565951701,-2.0772017171079247,-2.388043683925001,-5.083864834812539,-2.5164556337740214,-2.374099511871428,-2.340518452288502,-2.1176679822386575,-2.6459210626582013,1.0632632099349797,130,-10.581690140845073,-5.027803921568623,-10.1,-11.608617594254955,-14.642510121457498,-21.167311608961313,-10.193333333333335,-11.05,-13.666666666666668,-14.938095238095237,-12.29760286251827,4.0012474841047805,140
158,0.028578352928161622,0.0022934574535134404,0.002300548553466797,0.00045879720202946016,7,log2,2,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.9518035644949321,-0.9074990189221626,-1.442139908189425,-1.0550862701899488,-1.0272602061734784,-1.3553193983303151,-1.1829617047188536,-1.0983234764830099,-1.1319223737796935,-0.94259278514712,-1.1094908706428939,0.1674382280257905,120,-1.593595038478952,-1.4318887553796382,-3.7433794133654303,-2.1299293370660286,-2.0171324956569783,-5.034420584786278,-2.4968598386393226,-2.136979137291629,-2.340518452288502,-2.138811171958774,-2.5063514224911536,1.029033882284699,114,-7.300000000000004,-5.69590097402601,-10.1,-11.608617594254955,-9.831693989071056,-21.167311608961313,-9.940298507462689,-9.374074074074073,-13.666666666666668,-19.59850746268658,-11.828307087720336,4.750727985198284,128
159,0.028998637199401857,0.002049788473870573,0.0027037858963012695,0.0004599825316240166,7,log2,4,2,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.8856669463692961,-0.771958388393382,-1.5059984249823697,-1.053260870771949,-1.0704889022533024,-0.9474543432993133,-1.183023894967269,-1.101534026014538,-1.170542117666232,-0.9910850943403152,-1.0681013009057967,0.18927995238634443,100,-1.3529506034436516,-1.0025079331697955,-4.234916978685798,-2.0995404503516246,-2.3413702233435942,-2.3068877153944984,-2.497488595664396,-2.1827463766326693,-2.444282989433488,-2.4128512430138547,-2.2875543109133374,0.8031804961769927,93,-7.300000000000004,-6.0452380952380995,-10.1,-7.146153846153847,-14.642510121457498,-15.951707317073176,-9.940298507462689,-9.374074074074073,-10.779059829059822,-24.89218106995886,-11.617122286047806,5.335623615843273,122
160,0.03095083236694336,0.003953600306503604,0.0027899742126464844,0.0003958016840323102,7,log2,4,5,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.8856669463692961,-0.771958388393382,-1.5059984249823697,-1.053260870771949,-1.0704889022533024,-0.9474543432993133,-1.183023894967269,-1.101534026014538,-1.170542117666232,-0.9910850943403152,-1.0681013009057967,0.18927995238634443,100,-1.3529506034436516,-1.0025079331697955,-4.234916978685798,-2.0995404503516246,-2.3413702233435942,-2.3068877153944984,-2.497488595664396,-2.1827463766326693,-2.444282989433488,-2.4128512430138547,-2.2875543109133374,0.8031804961769927,93,-7.300000000000004,-6.0452380952380995,-10.1,-7.146153846153847,-14.642510121457498,-15.951707317073176,-9.940298507462689,-9.374074074074073,-10.779059829059822,-24.89218106995886,-11.617122286047806,5.335623615843273,122
161,0.029700112342834473,0.001678027659950965,0.0029001951217651365,0.0008289322610186,7,log2,4,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.8856669463692961,-0.9074855596686282,-1.4460898206058648,-1.053260870771949,-1.0265158256671576,-1.3553193983303151,-1.183023894967269,-1.0875690100820943,-1.1915294145967497,-0.9910850943403152,-1.1127545835399637,0.1735545706192352,123,-1.3529506034436516,-1.4318780457978832,-3.754673684268311,-2.0995404503516246,-2.0153412181694135,-5.034420584786278,-2.497488595664396,-2.0999967741004144,-2.5203802899132692,-2.4128512430138547,-2.5219521489509096,1.0494075828290035,118,-7.300000000000004,-5.69590097402601,-10.1,-7.146153846153847,-9.831693989071056,-21.167311608961313,-9.940298507462689,-9.374074074074073,-10.779059829059822,-24.89218106995886,-11.622667389876767,5.9594943239265525,124
162,0.1404857873916626,0.004643283897685815,0.002702188491821289,0.00045993971687901115,8,0.5,1,2,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.5631649027006537,-0.5571008287485324,-1.1136550941485726,-0.8610577567271689,-0.764745301476686,-0.7346802339816194,-0.8883175214885549,-0.7849939620171907,-0.8529285398896522,-0.7028926600763836,-0.7823536801255015,0.15487107850679976,7,-0.5773084946605767,-0.5494841934968263,-2.2397234085230098,-1.5949762536024068,-1.1487294453344046,-1.4379212225086937,-1.9310399713622133,-1.137510775039273,-1.562425822435116,-1.122176807039208,-1.330129639400173,0.5112316254849899,18,-5.366666666666664,-4.4524193548387085,-6.799999999999999,-11.200000000000003,-7.600000000000001,-14.048514851485145,-9.9,-11.5,-13.450000000000003,-7.800000000000001,-9.211760087299051,3.1442515754197182,33
163,0.1379115104675293,0.0040865547104512534,0.0027980566024780273,0.0004055844741660906,8,0.5,1,5,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.563378656571171,-0.5947083177722807,-1.0847117911249837,-0.8412359339420482,-0.8126925246463772,-0.7311047450027324,-0.7942412793920615,-0.7798265938329809,-0.8967042136003612,-0.7396031050761311,-0.7838207160961128,0.14022308094681152,10,-0.5340295873802949,-0.601818025232733,-2.086434689088392,-1.5285483377259548,-1.3701053701115486,-1.1097198091973586,-1.332075492389543,-1.162540966984524,-1.6678029684695546,-1.3699276706818138,-1.2763002917261719,0.44050878353295947,14,-4.161538461538452,-4.576928571428597,-6.799999999999999,-10.975000000000001,-10.866666666666667,-7.232558139534884,-9.518181818181821,-8.133333333333336,-14.139999999999999,-14.000000000000004,-9.040420699068374,3.327853306181911,26
164,0.13385345935821533,0.0018204510721593647,0.002651619911193848,0.0004496887021458527,8,0.5,1,10,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.5756339024265098,-0.6146418572560507,-1.0980495319210488,-0.7879622474935419,-0.7630129442001603,-0.7236910196984201,-0.8065849720237637,-0.7403723242875883,-0.8855135348942522,-0.7099008804845234,-0.770536321468586,0.13828068360620055,3,-0.6132330833553865,-0.6381688743727287,-2.3545608659378905,-1.283993654878734,-1.1510835359782614,-1.1627422179885505,-1.4107135274724514,-1.0022837486306437,-1.495719457061931,-1.3490143655030555,-1.2461513331179632,0.46643799671781017,9,-8.160714285714288,-4.834883720930238,-10.0,-14.200000000000003,-7.050549450549447,-9.500000000000004,-11.783333333333335,-11.166666666666668,-9.186956521739127,-14.911764705882359,-10.079486868481549,2.9311317975914046,57
165,0.13563156127929688,0.0028707558443689866,0.002399778366088867,0.0004897558007686413,8,0.5,2,2,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.5851880795726099,-0.5923558288459316,-1.0876128068898088,-0.8658000553920117,-0.7809539768841809,-0.6794811220141981,-0.8543582224494413,-0.7822873516514044,-0.8901437950633057,-0.720015661405275,-0.7838196900168166,0.14365671444551084,9,-0.5829780659590814,-0.5979372758773597,-2.0823810190264567,-1.5681165754752735,-1.233492758404845,-0.8943605013501651,-1.7901301555823725,-1.1966702103337141,-1.5376723607744627,-1.2698452610457063,-1.2753584183829436,0.4649963111983276,13,-3.57962962962962,-4.4524193548387085,-6.799999999999999,-11.100000000000001,-10.866666666666667,-6.1,-10.600000000000001,-9.75,-9.480952380952377,-14.51428571428572,-8.724395374637309,3.2281098518635547,14
166,0.13710336685180663,0.0026873333529323505,0.002752065658569336,0.0004027634207996519,8,0.5,2,5,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.5643240950914519,-0.5924774066030135,-1.0727799029870795,-0.8162306671341758,-0.7913570389905036,-0.7491772421918116,-0.8406823127333206,-0.7832634121172952,-0.8881839449135422,-0.7383211070376232,-0.7836797129799817,0.13667152690918646,8,-0.5329340578432612,-0.5997688035360841,-2.0128423486914198,-1.2478598147138227,-1.2625979064369057,-1.1964355491415715,-1.5105975150644262,-1.1458501282398623,-1.6364888255249772,-1.3661259424043375,-1.2511500891596667,0.4199462991381294,10,-4.161538461538452,-4.595559210526314,-6.799999999999999,-10.133333333333333,-7.3030612244897934,-10.823076923076925,-9.518181818181821,-11.68333333333334,-8.809302325581394,-14.000000000000004,-8.782738663006137,2.9524666761685654,17
167,0.13731086254119873,0.0016828072717599834,0.0027999162673950197,0.0005998772925438376,8,0.5,2,10,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.5780694040854012,-0.612699829290997,-1.0363214184790628,-0.8105081698104835,-0.7841047520925313,-0.7237548682560964,-0.8049770345003071,-0.728377597331776,-0.8855135348942522,-0.7276861809732906,-0.7692012789714198,0.12432599775380833,2,-0.6246357100906434,-0.6352314125344375,-1.8229357586001613,-1.1725630753131437,-1.2991984238627288,-1.1628070927755607,-1.4002176610573533,-1.030063289251503,-1.495719457061931,-1.2639881344385457,-1.1907360014986008,0.3478052424454404,2,-8.160714285714288,-4.834883720930238,-5.623478260869572,-5.9375,-7.050549450549447,-9.500000000000004,-11.783333333333335,-11.166666666666668,-9.186956521739127,-11.121428571428567,-8.436551081123124,2.3808572164180153,12
168,0.13780732154846193,0.004034613576762771,0.0026000261306762694,0.0004900871912498131,8,0.5,4,2,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.7044745859286384,-0.5404627049360613,-1.0526741988016266,-0.8009967881297952,-0.775934670218867,-0.7135773483048531,-0.8334175208631376,-0.758201574476496,-0.8794343818727086,-0.7023074598682345,-0.7761481233400418,0.1270457963525301,4,-0.9192759936209426,-0.529691918958552,-1.8683878311779096,-1.1691360177766752,-1.1859983338526734,-1.0352804582666413,-1.4227771070282342,-1.078182349116323,-1.5709703168353517,-1.1983023374393942,-1.1978002664072698,0.3471577440949727,3,-9.716666666666665,-4.844444444444443,-5.623478260869572,-6.475000000000001,-6.623809523809529,-6.125,-9.518181818181821,-11.25,-16.35714285714286,-15.583333333333332,-9.211705690444822,3.896425689290012,31
169,0.13645553588867188,0.002687592302769254,0.0027008771896362303,0.0004585629683481371,8,0.5,4,5,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.7044745859286384,-0.5404627049360613,-1.0526741988016266,-0.8009967881297952,-0.775934670218867,-0.7135773483048531,-0.8334175208631376,-0.758201574476496,-0.8794343818727086,-0.7023074598682345,-0.7761481233400418,0.1270457963525301,4,-0.9192759936209426,-0.529691918958552,-1.8683878311779096,-1.1691360177766752,-1.1859983338526734,-1.0352804582666413,-1.4227771070282342,-1.078182349116323,-1.5709703168353517,-1.1983023374393942,-1.1978002664072698,0.3471577440949727,3,-9.716666666666665,-4.844444444444443,-5.623478260869572,-6.475000000000001,-6.623809523809529,-6.125,-9.518181818181821,-11.25,-16.35714285714286,-15.583333333333332,-9.211705690444822,3.896425689290012,31
170,0.13486475944519044,0.002473742264055681,0.0026014089584350587,0.0004904370018300113,8,0.5,4,10,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.5628076475520003,-0.532930273446334,-1.0245852981001695,-0.8053781740393579,-0.7865641367825358,-0.7285651980221478,-0.8116553940887326,-0.7779501347761848,-0.8875199841924779,-0.6807246472325427,-0.7598680888232483,0.1377461739452814,1,-0.5659825339118173,-0.5083703248063384,-1.763072313608855,-1.1936149705547916,-1.310473648922717,-1.2217692228804682,-1.3896572042732098,-1.1074154264189817,-1.5298532547705435,-1.064602776986901,-1.1654811677134622,0.37011634904369756,1,-3.5925373134328353,-4.844444444444443,-5.623478260869572,-7.850000000000001,-7.050549450549447,-11.762745098039218,-9.518181818181821,-10.439999999999998,-9.186956521739127,-14.000000000000004,-8.386889290725646,3.07056720131125,11
171,0.04325058460235596,0.0018075420042421373,0.0028010845184326173,0.0003997814535849748,8,sqrt,1,2,0,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.7549748393575116,-0.7273247542337882,-1.32071388873255,-0.9805488776992664,-0.8958229112545569,-1.0238365715173698,-0.9718813258109456,-0.9458537090755507,-1.0365515583612357,-0.9433465526074608,-0.9600854988650236,0.15536484406647838,57,-0.9997955853934369,-0.9191725104386084,-3.1455173401374177,-1.8141280555463697,-1.5528085779710779,-3.854421609658585,-1.7752907685483774,-1.6575283190243069,-2.097488524889452,-2.2077711327566765,-2.002392242436431,0.8587555928556602,72,-7.52,-4.364888888888888,-10.823076923076922,-8.421428571428574,-6.856140350877192,-21.400000000000002,-8.021428571428572,-8.811111111111117,-12.942857142857143,-17.747826086956525,-10.690875764662495,5.001623734423117,105
172,0.044098734855651855,0.002166044370219301,0.0026535749435424804,0.0004493978157656269,8,sqrt,1,5,0,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.7245070925586573,-0.6709578516850638,-1.5174396801340186,-0.9398180327133692,-0.9622897763279781,-0.9094477747679917,-1.067038302282171,-0.9413587947096884,-0.9955218214461595,-0.8639002493099313,-0.9592279375935029,0.21794610482153193,56,-0.9411868477661077,-0.8008687168823831,-4.0136803132360335,-1.7308826438459204,-1.8289025276230653,-2.0913021008813555,-2.711799371046449,-1.55467330266105,-1.9960483840179621,-1.8698529935216879,-1.953919720148201,0.861663405751254,67,-10.027509293680293,-5.1061068702290076,-13.593333333333334,-9.680000000000001,-8.047741935483876,-16.60819672131148,-21.200000000000003,-7.6,-12.060674157303353,-20.137500000000006,-12.406106231134135,5.145549328369868,141
