,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
12,0.0966177225112915,0.0017733110066694565,0.002595829963684082,0.0009290043435258468,,sqrt,2,2,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.8001980682633949,-0.8330107839472847,-1.6218684330744633,-1.0995326198090016,-1.0660621288259478,-0.9744761687223997,-1.1796543322673976,-1.0369348118000472,-1.114620070047206,-1.0519316278361504,-1.0778289044593294,0.21409112584395193,56,-1.3173540800011188,-1.4423843468741993,-4.788162822771867,-2.4217715346211572,-2.4175872341505507,-2.153103229531496,-2.991313253134359,-2.061455912239387,-2.620646017968631,-2.619106719202071,-2.483288515049484,0.913553448683081,60,-8.7,-8.675,-9.749999999999998,-10.66,-12.100000000000001,-13.800000000000004,-10.95,-10.7,-10.5,-18.1,-11.3935,2.6575891800652722,52
13,0.09510397911071777,0.006518577441903167,0.002418327331542969,0.0004953558252806773,,sqrt,2,5,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.9410594639865998,-0.9357225521547131,-1.4957140681763799,-1.158234190432683,-1.1120970110291717,-0.9870953251104004,-1.108874676412365,-1.0026222019186843,-1.06424420080199,-0.956498292327438,-1.0762161982350427,0.15839808783330567,55,-1.6438566218085378,-1.6798714303842446,-4.001115203206301,-2.7577309239262178,-2.3142454783775093,-2.1068792434394195,-2.316391056291559,-1.9966160854778945,-2.300143465221731,-2.237520380971027,-2.335436988910444,0.6355744690457509,49,-8.375,-8.1,-9.600000000000001,-10.633333333333333,-12.433333333333335,-12.700000000000003,-7.475000000000001,-10.425000000000004,-9.166666666666668,-18.700000000000003,-10.760833333333334,3.1172883738203563,29
14,0.08005599975585938,0.0016386457733436161,0.0023053646087646484,0.000459075134409062,,sqrt,2,10,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.9502604835142523,-0.8508169273495908,-1.529854195218517,-1.1064160448708187,-1.1669642766502062,-0.9873079484725213,-1.2348804701719274,-0.9835341099436575,-1.1669341113939105,-1.03703031753283,-1.1013998885118232,0.18074745867548309,60,-1.6641830664789221,-1.3871780804273897,-4.179218527962052,-2.4938665540066336,-2.731546337601522,-2.1240003507023038,-3.197337783349856,-1.8959215996623153,-2.87443137209315,-2.290485097158587,-2.483816876944273,0.7735910811032517,61,-9.750000000000004,-6.699999999999999,-7.875,-9.100000000000001,-11.5,-12.700000000000003,-11.1,-10.759999999999998,-11.037500000000001,-21.925000000000004,-11.244750000000002,3.9420011494797933,41
15,0.0775188684463501,0.0016191917438210105,0.002395820617675781,0.0004928930890023113,,sqrt,4,2,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.7390950032658575,-0.9183436960481274,-1.5279831615772683,-1.0163121528996357,-1.1363051895315486,-0.9257570319128108,-1.124328279202651,-0.9526984559270991,-1.1459361562502266,-0.9569229807043877,-1.0443682107319612,0.19975614250355356,37,-1.202675330828887,-1.7452661064539077,-4.304763550663633,-2.0141258734761966,-2.749032058285019,-2.0915456704144186,-2.76603929942982,-1.6812820342478605,-2.578334103517513,-2.1448315843997867,-2.327789561171704,0.8094173269972224,47,-17.58571428571429,-10.799999999999999,-13.000000000000002,-7.739999999999998,-15.82857142857143,-14.700000000000003,-13.599999999999996,-7.275,-8.875,-20.875000000000004,-13.027928571428571,4.2022168766701515,135
16,0.07764077186584473,0.0019739396375457446,0.002652478218078613,0.0008045608247616503,,sqrt,4,5,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.7390950032658575,-0.9183436960481274,-1.5279831615772683,-1.0163121528996357,-1.1363051895315486,-0.9257570319128108,-1.124328279202651,-0.9526984559270991,-1.1459361562502266,-0.9569229807043877,-1.0443682107319612,0.19975614250355356,37,-1.202675330828887,-1.7452661064539077,-4.304763550663633,-2.0141258734761966,-2.749032058285019,-2.0915456704144186,-2.76603929942982,-1.6812820342478605,-2.578334103517513,-2.1448315843997867,-2.327789561171704,0.8094173269972224,47,-17.58571428571429,-10.799999999999999,-13.000000000000002,-7.739999999999998,-15.82857142857143,-14.700000000000003,-13.599999999999996,-7.275,-8.875,-20.875000000000004,-13.027928571428571,4.2022168766701515,135
17,0.0742072343826294,0.001695497836669016,0.0023894548416137696,0.0005082198620772009,,sqrt,4,10,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.7691400055454418,-0.9342961923615191,-1.3979197847099858,-1.0955893826999352,-1.1473290514622174,-1.164857342926096,-1.1607397524814151,-1.0023045290073613,-1.0325421974097169,-1.0410218843133414,-1.074574012291703,0.1571452006398955,54,-1.151975607925137,-1.6142859295475291,-3.4406428518189687,-2.416708512816493,-3.146747236191695,-3.2006094907620253,-2.851191907580356,-1.8281898518670725,-2.2826063859606385,-2.7803443633669733,-2.471330213783689,0.7137814286581871,59,-9.666666666666668,-8.083333333333332,-7.288888888888888,-9.52,-16.875000000000004,-14.700000000000003,-14.3,-11.3,-10.5,-17.800000000000004,-12.003388888888889,3.4907764219121495,99
18,0.11012055873870849,0.001321302245962981,0.0025178194046020508,0.0004693627374135212,,log2,1,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.7501142074006396,-1.156651439013248,-1.4589904065783463,-1.1296482412060302,-1.158656920968479,-1.2231612608497031,-1.167382366377341,-1.037185929648241,-1.0645500228414801,-1.0079259936043856,-1.1154266788487894,0.17024464873899886,65,-1.062932846048424,-2.716033120146186,-3.8470277295568756,-2.543131566925537,-2.726946094106898,-3.391242667884879,-3.1428506167199632,-1.9738876199177708,-2.354476930105071,-2.2925045682960254,-2.6051033759707627,0.7360577182839868,70,-7.600000000000001,-9.0,-10.2,-11.5,-13.599999999999998,-13.700000000000003,-13.600000000000001,-8.900000000000002,-10.600000000000001,-19.000000000000004,-11.77,3.1607119451161636,76
19,0.08628690242767334,0.001924026834445267,0.0023047208786010744,0.0004570217633473119,,log2,1,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.7695408862494288,-1.0516742804933759,-1.4528049337597078,-1.0945408862494288,-1.3113072940459876,-1.1142051164915485,-1.1935282472970914,-0.9354613978985837,-1.134604842393787,-1.0211230394396225,-1.107879092431856,0.17986412531662732,62,-1.1876908215319018,-2.26158646134714,-4.14094278209228,-2.336267131110096,-4.094041940764429,-3.2645876465661647,-3.6791679356377847,-1.7009536000710623,-2.650624968275722,-2.540520896147404,-2.7856384183543987,0.9413506771297386,94,-12.325000000000001,-13.2,-9.033333333333333,-9.5,-28.200000000000003,-18.933333333333337,-16.7,-7.699999999999999,-11.099999999999998,-24.1,-15.079166666666666,6.48147493716601,188
20,0.07391154766082764,0.0011068811989430867,0.0024114131927490236,0.0006571667215364207,,log2,1,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.8835547144089858,-0.9143023740636805,-1.4637678109160521,-1.1802525071243666,-1.1543989427657768,-1.055026612137165,-1.1033757169686818,-1.0151571530089116,-1.1272731369691171,-1.0069797218415308,-1.0904088690204268,0.15516697717169306,58,-1.534774422126091,-1.4484134053986635,-4.351195312542263,-2.9995728120585574,-2.8105902658232647,-2.999768576320009,-2.8329040866927113,-1.914374089155695,-2.414282134100063,-2.2587538469945696,-2.5564628951211885,0.8091771324601011,65,-9.5,-6.500000000000001,-9.82857142857143,-12.0,-13.8,-19.66666666666667,-21.500000000000004,-8.8,-9.0,-20.6,-13.119523809523809,5.235929184181994,140
21,0.08527984619140624,0.0020180977722393917,0.0021990060806274412,0.000385098587349086,,log2,2,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.8213834323130805,-0.841067404120168,-1.3384407914809926,-1.1076991015684483,-1.1010740934107768,-0.9976827435710084,-1.180677630577128,-1.0736550323439316,-1.1427494978500004,-1.0099862951119232,-1.061441602234746,0.14639739290498685,50,-1.3406340426881884,-1.2810587137721694,-3.144888570339135,-2.5249811949357177,-2.424619068207457,-2.2057102487529923,-3.2164511852190243,-2.1527847991231774,-2.775962831625891,-2.367900669382265,-2.3434991324046015,0.6181652328944816,50,-9.45,-6.366666666666667,-6.899999999999999,-8.349999999999998,-13.7,-12.933333333333337,-10.4,-10.399999999999999,-9.8,-17.200000000000003,-10.55,3.119383842292507,21
22,0.08336617946624755,0.001728472532436978,0.0025026082992553713,0.0005060025761423472,,log2,2,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.9129450281711587,-0.8616809153995083,-1.624284883686437,-1.1016065174356633,-1.1854835867649938,-1.1172701168178554,-1.148933574800409,-0.9963746136610457,-1.1166823293958972,-0.9689459200765732,-1.103420748620954,0.20118092391581355,61,-1.5385961702451652,-1.4669840662806921,-5.09626803260567,-2.1981457914572866,-2.787207311474917,-2.984838814770617,-2.920022981712227,-1.784803107435511,-2.4592179592561862,-2.116139415097545,-2.535222365033582,0.9982600609764349,63,-8.633333333333333,-6.449999999999999,-11.774999999999995,-7.399999999999999,-15.866666666666665,-14.675000000000004,-11.600000000000001,-7.349999999999998,-10.199999999999998,-13.400000000000002,-10.735000000000001,3.105391369144244,28
23,0.07163810729980469,0.002760731502454627,0.002520108222961426,0.00048339557647328785,,log2,2,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.7930609396187286,-0.8579772600375615,-1.5052840501207336,-0.9956052267107545,-0.9819664652133816,-1.1745420827079118,-1.1302696926189388,-0.9999649172103019,-1.080366841422118,-0.9637565352012589,-1.048279401086169,0.18722961091230794,48,-1.2190769924083875,-1.3220402946125067,-4.204399901902922,-2.0112213423029734,-1.7995652044256956,-3.2606931858049375,-2.7019150239842737,-1.8649364332027936,-2.3829819738278877,-2.0346920618008215,-2.2801522414273196,0.8621165340945529,46,-7.9571428571428555,-10.12222222222222,-9.649999999999999,-10.450000000000003,-7.133333333333331,-14.087500000000002,-13.2,-7.033333333333331,-9.875,-13.26666666666667,-10.27751984126984,2.416532892487563,8
24,0.06930956840515137,0.0031176734223993747,0.002614140510559082,0.0006601798422448739,,log2,4,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.8614953769898951,-0.9043705903253644,-1.6436577598078284,-1.0674187756814528,-1.0567906692059275,-1.0101240872472028,-1.1856394740988163,-1.0457703742377111,-1.051211290612844,-0.8700066497382622,-1.0696485047945303,0.2140246391459326,52,-1.3652452087303255,-1.4584704722750816,-5.019528801116619,-2.349371658175805,-2.0908125039595005,-2.1453957595049675,-2.8139288535901232,-2.2472424802382927,-2.1852319398034648,-1.7794448032954804,-2.345467248068966,0.9786857382571114,51,-8.425,-6.4,-12.657142857142858,-11.133333333333331,-10.25,-13.533333333333335,-9.325,-14.58,-10.614285714285717,-18.1,-11.501809523809523,3.1811550658979173,55
25,0.06948957443237305,0.0012762594160578673,0.002292370796203613,0.0006266639799759454,,log2,4,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.8614953769898951,-0.9043705903253644,-1.6436577598078284,-1.0674187756814528,-1.0567906692059275,-1.0101240872472028,-1.1856394740988163,-1.0457703742377111,-1.051211290612844,-0.8700066497382622,-1.0696485047945303,0.2140246391459326,52,-1.3652452087303255,-1.4584704722750816,-5.019528801116619,-2.349371658175805,-2.0908125039595005,-2.1453957595049675,-2.8139288535901232,-2.2472424802382927,-2.1852319398034648,-1.7794448032954804,-2.345467248068966,0.9786857382571114,51,-8.425,-6.4,-12.657142857142858,-11.133333333333331,-10.25,-13.533333333333335,-9.325,-14.58,-10.614285714285717,-18.1,-11.501809523809523,3.1811550658979173,55
26,0.0645606517791748,0.0010508330234755589,0.0024132490158081054,0.00047410150969489105,,log2,4,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.7062495179557766,-0.8158290168032061,-1.6021016238215875,-1.0252910019240942,-1.0246213060580351,-1.1275963381068452,-1.174311380462591,-0.9541397842551337,-1.18165499153856,-0.9950960973699667,-1.0606891058295795,0.22998692494247666,49,-1.0475503190537168,-1.2128156445525664,-5.2872564150660475,-2.2639383732610385,-2.300248312811758,-2.793908867068276,-2.79376832883535,-1.6123134807332202,-2.536127553559483,-2.2760621270196064,-2.4123989421961065,1.1209933683801712,54,-11.049999999999999,-6.333333333333332,-9.925,-17.619999999999997,-13.033333333333331,-14.250000000000004,-12.799999999999999,-8.55,-9.875,-20.680000000000003,-12.411666666666667,4.071114643981971,115
27,0.04254460334777832,0.0015308075780799493,0.001995420455932617,0.00044221464146529485,3,0.5,1,2,0,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-1.064632425466836,-0.965820403827732,-1.5235271565168689,-1.292869662226375,-1.1696294595827859,-1.215520659471827,-1.3581665443843849,-1.2148157072605203,-1.3488474978396852,-1.2233876038920664,-1.2377217120469082,0.14877222934256903,105,-1.853771357119748,-1.5987135111655348,-3.8993172086474766,-3.199387612318795,-2.594315347742648,-3.3244315283161825,-3.125563862666579,-2.521145390129776,-3.196412881405601,-3.2717224877164806,-2.858478118722882,0.6747593173435994,99,-10.053677621283292,-5.682832948421842,-8.596828797942955,-10.966831159675742,-16.188244638602082,-16.339360000000035,-7.615284552845534,-8.536443661971859,-10.987060478199712,-24.703561767357954,-11.9670125626301,5.351007561252517,81
28,0.0404242992401123,0.0009577766922866838,0.0021249055862426758,0.00029075734186102093,3,0.5,1,5,0,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-1.064632425466836,-0.965820403827732,-1.5235271565168689,-1.292869662226375,-1.1696294595827859,-1.215520659471827,-1.3581665443843849,-1.2148157072605203,-1.3488474978396852,-1.2233876038920664,-1.2377217120469082,0.14877222934256903,105,-1.853771357119748,-1.5987135111655348,-3.8993172086474766,-3.199387612318795,-2.594315347742648,-3.3244315283161825,-3.125563862666579,-2.521145390129776,-3.196412881405601,-3.2717224877164806,-2.858478118722882,0.6747593173435994,99,-10.053677621283292,-5.682832948421842,-8.596828797942955,-10.966831159675742,-16.188244638602082,-16.339360000000035,-7.615284552845534,-8.536443661971859,-10.987060478199712,-24.703561767357954,-11.9670125626301,5.351007561252517,81
29,0.04105660915374756,0.001018765464529133,0.002339458465576172,0.0004349982643608455,3,0.5,1,10,0,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-1.064632425466836,-0.965820403827732,-1.5235271565168689,-1.292869662226375,-1.1696294595827859,-1.215520659471827,-1.3581665443843849,-1.2148157072605203,-1.3488474978396852,-1.2233876038920664,-1.2377217120469082,0.14877222934256903,105,-1.853771357119748,-1.5987135111655348,-3.8993172086474766,-3.199387612318795,-2.594315347742648,-3.3244315283161825,-3.125563862666579,-2.521145390129776,-3.196412881405601,-3.2717224877164806,-2.858478118722882,0.6747593173435994,99,-10.053677621283292,-5.682832948421842,-8.596828797942955,-10.966831159675742,-16.188244638602082,-16.339360000000035,-7.615284552845534,-8.536443661971859,-10.987060478199712,-24.703561767357954,-11.9670125626301,5.351007561252517,81
