,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
0,0.7688217639923096,0.019554224801357743,0.004515600204467773,0.0006698641747764218,0.1,10,0,"{'learning_rate': 0.1, 'n_estimators': 10, 'random_state': 0}",-0.8055983636519712,-0.8707702453408905,-1.5069314270415588,-1.033845644695918,-0.9067740284129044,-1.0065730973730949,-1.0821785167579996,-1.0425096237103264,-1.1616944450174396,-0.9094595335739847,-1.0326334925576086,0.1880439338155725,4,-1.0374712369470744,-1.4184411382929545,-3.7832296628698936,-2.143921390606734,-1.6742409787724253,-2.308515948767664,-2.066954188286671,-1.815511080559939,-2.509104985924969,-1.951388602829087,-2.0708779213857413,0.7011724423461625,4,-6.929571984435782,-7.070799640611005,-8.796771771771745,-8.474655647382928,-12.521413721413726,-14.376252019386104,-13.79943820224719,-6.6471559633027475,-8.67770311545508,-20.332518796992478,-10.762628086299879,4.191204802288291,3
1,1.5154948234558105,0.05923334159007249,0.006898713111877441,0.0010264672499317297,0.1,20,0,"{'learning_rate': 0.1, 'n_estimators': 20, 'random_state': 0}",-0.7746878392090217,-0.8468652935363793,-1.466719048030475,-1.0059409347757076,-0.8916341951012315,-0.9537170390242686,-1.054629686472544,-1.0145003727345665,-1.0518020715628544,-0.8742498800254729,-0.9934746360472522,0.18089456591360134,2,-0.9675039369821686,-1.3495992284699354,-3.5816862476877622,-1.894656045372871,-1.6066977663140398,-2.1368579224669597,-1.9087907488165565,-1.7098259056444332,-2.0909467048411545,-1.8947194562049545,-1.9141283962800835,0.6491109968198888,2,-6.187078651685397,-7.876247030878854,-8.619301994302017,-7.4772277227722785,-12.271610169491527,-14.491423948220081,-11.17975708502025,-6.6471559633027475,-8.20137724550898,-20.332518796992478,-10.32836986081746,4.173770662543262,2
2,2.1349153757095336,0.023132070376776635,0.008296942710876465,0.0019850608463411485,0.1,30,0,"{'learning_rate': 0.1, 'n_estimators': 30, 'random_state': 0}",-0.7890483234942024,-0.7910504537783679,-1.3938643564767856,-0.9760148054911657,-0.8723423587706693,-0.9447266873498773,-1.0340844170773702,-1.0120067020736452,-1.0447271602027792,-0.8862499427153014,-0.9744115207430163,0.16520119735289523,1,-0.994714846552225,-1.1410154939329584,-3.249697049823244,-1.7530868434990337,-1.5176755204219718,-2.0379919187166773,-1.8674651733502357,-1.7014282052913334,-2.084136424269279,-1.9448373300795232,-1.829204880593648,0.5856931330369044,1,-6.639074550128537,-7.070799640611005,-7.654349859682008,-7.4772277227722785,-11.831803278688543,-13.508754208754201,-11.598594847775145,-7.519239904988154,-8.20137724550898,-20.332518796992478,-10.183374005590133,4.07159370392081,1
3,0.7239457845687867,0.008374906049818696,0.004243206977844238,0.00042951524966978067,0.01,10,0,"{'learning_rate': 0.01, 'n_estimators': 10, 'random_state': 0}",-0.8148542936400267,-0.8185206260019234,-1.5116024631152771,-1.0582382530069476,-0.9364423550323949,-1.0206639089367806,-1.0963358155352207,-1.0649502941608482,-1.1329043902345926,-0.9195689471535184,-1.037408134681753,0.18985447516029746,6,-1.0806975890204884,-1.2536884758115558,-3.7842531195959705,-2.2054587898917473,-1.7166285463521709,-2.4068956637298484,-2.1605496797015578,-1.8750176525887519,-2.4278582281601837,-2.035467001149815,-2.094651474600209,0.7078037953386013,8,-8.350191570881211,-6.518181818181793,-8.66118175018697,-8.36057692307692,-13.058836689038035,-15.208259587020667,-10.902721088435372,-6.818550106609802,-9.207377049180344,-22.039317073170754,-10.912519365578188,4.516531162782148,9
4,1.426996922492981,0.012973732557659,0.00592958927154541,0.0004885284448405951,0.01,20,0,"{'learning_rate': 0.01, 'n_estimators': 20, 'random_state': 0}",-0.8167687152070144,-0.863908805862718,-1.5469716809676424,-1.0535820373529818,-0.948169569435835,-1.0168608437322992,-1.0658694607575803,-1.054707410465347,-1.1259193078226326,-0.9100827074228779,-1.040284053902693,0.19291414700814308,9,-1.0846523513190471,-1.3666620237572495,-3.8877583129525006,-2.2049186280742266,-1.7367402267234762,-2.3907793647256756,-2.037053093864942,-1.8640302206761217,-2.428995715537485,-1.9399780887840956,-2.094156802641482,0.7201014688267428,7,-8.333928571428558,-6.5725382262996845,-8.652029520295212,-8.40792838874681,-13.010467289719632,-14.965416666666677,-10.918043478260875,-6.738675213675201,-8.720650095602302,-21.438888888888922,-10.775856633958389,4.365062471905829,4
5,2.198094892501831,0.059433530852316965,0.0076837301254272464,0.0006152163515930545,0.01,30,0,"{'learning_rate': 0.01, 'n_estimators': 30, 'random_state': 0}",-0.819070983074214,-0.8353192267462058,-1.550863874269496,-1.0475536309056843,-0.9422888165860368,-1.0145107655702692,-1.043450337024807,-1.0580966398439178,-1.1140452087207127,-0.8927164588482615,-1.0317915941589604,0.19717523415288185,3,-1.0895380625558801,-1.29192935340191,-3.904598405382457,-2.1855327108518208,-1.7191047102567993,-2.3753038822614516,-1.9634403909578928,-1.8706089721540942,-2.355439235604227,-1.9096933326205423,-2.066518905604707,0.7294039319870814,3,-8.333928571428558,-6.597467608951705,-8.694610778443135,-8.445622119815656,-13.010467289719632,-14.938492871690428,-11.062288135593233,-6.6892857142857025,-8.677209302325593,-21.3780564263323,-10.782742881858596,4.348530115819767,5
6,0.7280096769332886,0.017194191236328937,0.004615378379821777,0.000673204975761589,0.001,10,0,"{'learning_rate': 0.001, 'n_estimators': 10, 'random_state': 0}",-0.8169082350160316,-0.853296989888506,-1.5181638305280747,-1.0460487053680512,-0.9442028798337855,-0.9940556591813621,-1.1258275421685726,-1.0512969429421646,-1.0827473447369245,-0.9339689011183732,-1.0366517030781845,0.18575385927068594,5,-1.086084516385052,-1.3561293807144363,-3.8132403646948125,-2.1827009900703342,-1.7324286306499534,-2.336569473827007,-2.2262307460056485,-1.8525931520590713,-2.228325100505454,-2.0420412043706078,-2.0856343559282378,0.6934970166050531,5,-8.361693548387091,-6.565288753799386,-8.712499999999977,-8.384358974358967,-12.856603773584894,-15.183392226148442,-10.820915032679737,-6.8363636363636395,-8.689999999999962,-21.484244372990375,-10.789536031831249,4.379837617223134,6
7,1.5219075202941894,0.0905620774332695,0.006800651550292969,0.0007541660473812368,0.001,20,0,"{'learning_rate': 0.001, 'n_estimators': 20, 'random_state': 0}",-0.8162005565051295,-0.85484216605804,-1.5139870768029056,-1.0529103564102302,-0.9312170282425268,-1.0218840458512313,-1.0802031968731178,-1.0661712262767453,-1.1178622136500274,-0.937381383057301,-1.0392659249727256,0.18445891404768375,8,-1.0851405625200459,-1.355259143206014,-3.7975878215515086,-2.2035908412373053,-1.7208279274447589,-2.4007846705905176,-2.119220922008974,-1.890459583616174,-2.344465546009652,-2.0312085750575615,-2.0948545593242516,0.694252440559759,9,-8.335353535353544,-6.565288753799386,-8.703860160233074,-8.384358974358967,-13.030821917808236,-15.183392226148442,-10.752941176470598,-6.868089430894301,-8.75180722891567,-21.408237232289974,-10.798415063627221,4.365993358955004,7
8,2.259834885597229,0.3742090317278696,0.0073299407958984375,0.0004688725616470939,0.001,30,0,"{'learning_rate': 0.001, 'n_estimators': 30, 'random_state': 0}",-0.8164091846688529,-0.8492488663443475,-1.5131291224941987,-1.0616781196950489,-0.9252615911654538,-1.021792663434215,-1.0538861745276218,-1.06738946221656,-1.130127876176418,-0.9413305065989193,-1.0380253567321636,0.185191545163104,7,-1.0855802320105734,-1.3295450348082867,-3.7955637143272725,-2.231723862508696,-1.7157971874190479,-2.395500877958699,-1.9977954303420746,-1.8960111616361204,-2.416755388057586,-2.067209645568397,-2.093148253463675,0.7002046353445938,6,-8.335353535353544,-6.56560432952498,-8.662329803328312,-8.396491228070165,-12.897283950617286,-15.02981366459629,-10.752941176470598,-6.872073921971246,-9.037011884550097,-21.484244372990375,-10.80331478674729,4.3512402097476635,8
