,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
10,0.05319066047668457,0.0020454352230305666,0.0016025304794311523,0.0004957486682468788,,sqrt,1,5,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.7049025430181209,-0.7346550936500685,-1.2475361656768693,-1.0896756509821837,-1.0540086797624488,-1.0007872696817421,-1.185712654179991,-1.0214786051469467,-1.2488426983401857,-1.0229343688137655,-1.0310533729252325,0.1781796666050186,78,-0.9171571531901935,-1.0075884092178062,-2.88160888533577,-2.5124940992843,-2.2762789008172173,-3.161645401248668,-3.053535892848079,-2.159103598802091,-2.8802461169483786,-2.564349890868484,-2.341400834856099,0.7540619637789521,99,-5.15,-5.066666666666668,-9.2,-10.0,-14.533333333333331,-29.200000000000003,-10.0,-11.5,-8.799999999999999,-20.933333333333337,-12.438333333333334,7.08141562275667,158
11,0.046799731254577634,0.002592555214215034,0.0016029596328735352,0.0005205336664218486,,sqrt,1,10,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.7542735865474559,-0.7149354093700828,-1.1392096485312566,-1.061922092424605,-1.0333491592159931,-0.9789376173798283,-1.0770704714046422,-0.9631552966854474,-1.183777110661533,-0.9472318301464031,-0.9853862222367248,0.14426816146616306,54,-1.1043084228310465,-0.9401316566851009,-2.3645118839030124,-2.123622465545995,-1.9891485752497282,-2.948891565681312,-2.232544283610988,-1.7230709881197541,-2.5414054667635457,-2.1629682266896912,-2.013060353508018,0.5850630740682855,61,-10.0,-5.050000000000001,-6.911111111111111,-10.0,-11.166666666666668,-29.200000000000003,-7.600000000000001,-7.012499999999999,-11.27142857142857,-13.950000000000003,-11.216170634920635,6.489671196669556,117
12,0.05152592658996582,0.0020414899460346136,0.001723909378051758,0.00045292290560819745,,sqrt,2,2,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.6793116377218706,-0.7768749048271661,-1.3758568183630997,-1.1001382035050375,-1.1169531278325247,-1.0050123090198468,-1.1485157402619712,-1.0357607868094316,-1.1832731697646044,-1.0541741591741591,-1.0475870857279712,0.18837179853551736,80,-0.8667146653470389,-1.1517175824055745,-3.537385073190391,-2.3419052370757742,-2.3485806740561643,-2.3110475290664882,-2.829187840051487,-2.1163237821892067,-2.5422683605733103,-2.847221364076787,-2.2892352108032226,0.7469258634661681,93,-5.399999999999999,-5.199999999999999,-8.95,-10.333333333333334,-9.2,-14.7,-12.6,-13.100000000000001,-7.999999999999998,-15.5,-10.298333333333334,3.43327224864754,80
13,0.051277875900268555,0.0034226707603258427,0.001717686653137207,0.00044754334138547366,,sqrt,2,5,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.7176679622722336,-0.7560724648003786,-1.1879361882217068,-1.0695436045191402,-1.0205157770432673,-0.9341520728015703,-1.031940859509961,-1.0021280596212072,-1.1583191741153451,-0.9283421547293325,-0.9806618317634144,0.14546824384408957,48,-0.9494319767988885,-1.0552541786422989,-2.476198108594161,-2.1619284507765215,-2.059215899712305,-2.0442904286625874,-2.025154031864286,-1.9582141010460816,-2.693580329596298,-1.7916180119140839,-1.9214885517607514,0.5215272287408056,48,-6.199999999999999,-5.199999999999999,-6.674999999999997,-9.125,-11.966666666666669,-14.36666666666667,-7.199999999999999,-9.350000000000001,-14.100000000000001,-13.533333333333335,-9.771666666666667,3.3056374406290985,65
14,0.04295294284820557,0.0017205788068321221,0.001456618309020996,0.0005592030315476694,,sqrt,2,10,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.7204709926386491,-0.721371515774211,-1.1411027902862074,-1.0373334419952687,-1.0196198377840868,-0.874889311205266,-1.089889821574263,-0.9876585175317969,-1.1507576235499946,-0.9764153187556568,-0.97195091710954,0.1472279810129729,46,-1.0081428816994555,-0.9157190762496854,-2.2407536236836365,-2.1000403440483324,-1.9701852665873507,-1.736765478390566,-2.40708157580743,-1.833653885566567,-2.782931017511476,-2.399203989153532,-1.939447713869803,0.5680372191073837,52,-8.533333333333335,-5.35,-5.98,-8.962499999999999,-9.95,-13.925000000000004,-10.0,-9.350000000000001,-11.1,-13.950000000000003,-9.710083333333333,2.69838888274096,61
15,0.04157378673553467,0.0015923369236923485,0.0017466545104980469,0.00052219102089085,,sqrt,4,2,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.7020475233136747,-0.7000339161371596,-1.348532968664576,-0.9977818479677776,-1.0594091763001015,-0.9462338572548714,-0.9906495225279156,-0.9740817454240097,-1.2105939179473852,-0.9038254632933239,-0.9833189938830793,0.18927009697681207,50,-0.8851368578039608,-0.8895928808394766,-3.3048150854101275,-1.8257583962606494,-2.1093631096952117,-2.198012670423628,-2.0337337789374423,-1.7266917295921929,-2.769049092478564,-1.8592399943108577,-1.960139359575211,0.7022244801283473,55,-6.085714285714285,-5.242857142857142,-8.73333333333333,-10.350000000000001,-7.850000000000001,-14.51666666666667,-9.271428571428572,-7.525000000000002,-10.633333333333331,-13.950000000000003,-9.415833333333333,2.897400706352956,40
16,0.04581122398376465,0.0026354089346817926,0.0017057180404663086,0.00046207748584257833,,sqrt,4,5,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.7020475233136747,-0.7000339161371596,-1.348532968664576,-0.9977818479677776,-1.0594091763001015,-0.9462338572548714,-0.9906495225279156,-0.9740817454240097,-1.2105939179473852,-0.9038254632933239,-0.9833189938830793,0.18927009697681207,50,-0.8851368578039608,-0.8895928808394766,-3.3048150854101275,-1.8257583962606494,-2.1093631096952117,-2.198012670423628,-2.0337337789374423,-1.7266917295921929,-2.769049092478564,-1.8592399943108577,-1.960139359575211,0.7022244801283473,55,-6.085714285714285,-5.242857142857142,-8.73333333333333,-10.350000000000001,-7.850000000000001,-14.51666666666667,-9.271428571428572,-7.525000000000002,-10.633333333333331,-13.950000000000003,-9.415833333333333,2.897400706352956,40
17,0.04149870872497559,0.0015175777318200097,0.0018053770065307618,0.0004051729420948113,,sqrt,4,10,0,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.6922438365760415,-0.6951626530960807,-1.1474384617463649,-1.0179205620979597,-1.0301895000031898,-0.8933919706758903,-1.0762449446806595,-0.9332559769934141,-1.0683922049003691,-0.9067488732734076,-0.9460988984043377,0.14716100827285167,30,-0.9299944421803295,-0.9205832044398569,-2.3158498302435455,-1.9376804218463337,-2.0358524296147995,-1.9399943456058955,-2.3486739645782317,-1.6652304647546134,-2.1912506827093226,-1.7038804353564194,-1.7988990221329348,0.4870395461531527,40,-6.233333333333334,-5.359999999999999,-6.475,-9.4,-11.219999999999999,-14.825000000000003,-8.172727272727272,-8.0,-10.025,-14.200000000000003,-9.391106060606061,3.0748017839090998,38
18,0.06801669597625733,0.0035117387926998644,0.0018574714660644532,0.0006805991554522148,,log2,1,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.7079138114816508,-0.8833759707629054,-1.2614253083599818,-1.0867214862189738,-1.1055367747830058,-1.004488350845135,-1.1033363788640171,-1.0553753616567685,-1.224626922491244,-1.0630120298462007,-1.0495812395309883,0.15150151313468704,82,-0.9901017562560276,-1.429916628597533,-2.8567293741434443,-2.214499517790975,-2.4274023298309726,-3.065848338916806,-2.3664551596365664,-2.16224087609766,-2.7942441690777113,-2.6439480229429977,-2.2951386173290693,0.6147053373539543,95,-7.5,-5.0,-7.300000000000001,-11.1,-16.799999999999997,-29.200000000000003,-12.399999999999999,-11.5,-13.5,-17.200000000000003,-13.15,6.538386651154856,170
19,0.05582020282745361,0.0024514844066580404,0.0016810178756713867,0.0006427214989677392,,log2,1,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.7049025430181209,-0.7346550936500685,-1.2475361656768693,-1.0896756509821837,-1.0540086797624488,-1.0007872696817421,-1.185712654179991,-1.0214786051469467,-1.2488426983401857,-1.0229343688137655,-1.0310533729252325,0.1781796666050186,78,-0.9171571531901935,-1.0075884092178062,-2.88160888533577,-2.5124940992843,-2.2762789008172173,-3.161645401248668,-3.053535892848079,-2.159103598802091,-2.8802461169483786,-2.564349890868484,-2.341400834856099,0.7540619637789521,99,-5.15,-5.066666666666668,-9.2,-10.0,-14.533333333333331,-29.200000000000003,-10.0,-11.5,-8.799999999999999,-20.933333333333337,-12.438333333333334,7.08141562275667,158
20,0.04957811832427979,0.0017347977693805531,0.0017992496490478516,0.0003929935416107357,,log2,1,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.7542735865474559,-0.7149354093700828,-1.1392096485312566,-1.061922092424605,-1.0333491592159931,-0.9789376173798283,-1.0770704714046422,-0.9631552966854474,-1.183777110661533,-0.9472318301464031,-0.9853862222367248,0.14426816146616306,54,-1.1043084228310465,-0.9401316566851009,-2.3645118839030124,-2.123622465545995,-1.9891485752497282,-2.948891565681312,-2.232544283610988,-1.7230709881197541,-2.5414054667635457,-2.1629682266896912,-2.013060353508018,0.5850630740682855,61,-10.0,-5.050000000000001,-6.911111111111111,-10.0,-11.166666666666668,-29.200000000000003,-7.600000000000001,-7.012499999999999,-11.27142857142857,-13.950000000000003,-11.216170634920635,6.489671196669556,117
21,0.05236365795135498,0.003915160855188637,0.0016804933547973633,0.0004182714232147396,,log2,2,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.6793116377218706,-0.7768749048271661,-1.3758568183630997,-1.1001382035050375,-1.1169531278325247,-1.0050123090198468,-1.1485157402619712,-1.0357607868094316,-1.1832731697646044,-1.0541741591741591,-1.0475870857279712,0.18837179853551736,80,-0.8667146653470389,-1.1517175824055745,-3.537385073190391,-2.3419052370757742,-2.3485806740561643,-2.3110475290664882,-2.829187840051487,-2.1163237821892067,-2.5422683605733103,-2.847221364076787,-2.2892352108032226,0.7469258634661681,93,-5.399999999999999,-5.199999999999999,-8.95,-10.333333333333334,-9.2,-14.7,-12.6,-13.100000000000001,-7.999999999999998,-15.5,-10.298333333333334,3.43327224864754,80
22,0.0500755786895752,0.002129694500692491,0.0016954421997070312,0.00045655535377775913,,log2,2,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.7176679622722336,-0.7560724648003786,-1.1879361882217068,-1.0695436045191402,-1.0205157770432673,-0.9341520728015703,-1.031940859509961,-1.0021280596212072,-1.1583191741153451,-0.9283421547293325,-0.9806618317634144,0.14546824384408957,48,-0.9494319767988885,-1.0552541786422989,-2.476198108594161,-2.1619284507765215,-2.059215899712305,-2.0442904286625874,-2.025154031864286,-1.9582141010460816,-2.693580329596298,-1.7916180119140839,-1.9214885517607514,0.5215272287408056,48,-6.199999999999999,-5.199999999999999,-6.674999999999997,-9.125,-11.966666666666669,-14.36666666666667,-7.199999999999999,-9.350000000000001,-14.100000000000001,-13.533333333333335,-9.771666666666667,3.3056374406290985,65
23,0.04233319759368896,0.0020513207481160905,0.001442098617553711,0.0005536040922847654,,log2,2,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.7204709926386491,-0.721371515774211,-1.1411027902862074,-1.0373334419952687,-1.0196198377840868,-0.874889311205266,-1.089889821574263,-0.9876585175317969,-1.1507576235499946,-0.9764153187556568,-0.97195091710954,0.1472279810129729,46,-1.0081428816994555,-0.9157190762496854,-2.2407536236836365,-2.1000403440483324,-1.9701852665873507,-1.736765478390566,-2.40708157580743,-1.833653885566567,-2.782931017511476,-2.399203989153532,-1.939447713869803,0.5680372191073837,52,-8.533333333333335,-5.35,-5.98,-8.962499999999999,-9.95,-13.925000000000004,-10.0,-9.350000000000001,-11.1,-13.950000000000003,-9.710083333333333,2.69838888274096,61
24,0.042696595191955566,0.0015672488276723808,0.0018999576568603516,0.0002987275384176513,,log2,4,2,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.7020475233136747,-0.7000339161371596,-1.348532968664576,-0.9977818479677776,-1.0594091763001015,-0.9462338572548714,-0.9906495225279156,-0.9740817454240097,-1.2105939179473852,-0.9038254632933239,-0.9833189938830793,0.18927009697681207,50,-0.8851368578039608,-0.8895928808394766,-3.3048150854101275,-1.8257583962606494,-2.1093631096952117,-2.198012670423628,-2.0337337789374423,-1.7266917295921929,-2.769049092478564,-1.8592399943108577,-1.960139359575211,0.7022244801283473,55,-6.085714285714285,-5.242857142857142,-8.73333333333333,-10.350000000000001,-7.850000000000001,-14.51666666666667,-9.271428571428572,-7.525000000000002,-10.633333333333331,-13.950000000000003,-9.415833333333333,2.897400706352956,40
25,0.04207894802093506,0.0017501231336007636,0.0016064882278442384,0.00048474134197557705,,log2,4,5,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.7020475233136747,-0.7000339161371596,-1.348532968664576,-0.9977818479677776,-1.0594091763001015,-0.9462338572548714,-0.9906495225279156,-0.9740817454240097,-1.2105939179473852,-0.9038254632933239,-0.9833189938830793,0.18927009697681207,50,-0.8851368578039608,-0.8895928808394766,-3.3048150854101275,-1.8257583962606494,-2.1093631096952117,-2.198012670423628,-2.0337337789374423,-1.7266917295921929,-2.769049092478564,-1.8592399943108577,-1.960139359575211,0.7022244801283473,55,-6.085714285714285,-5.242857142857142,-8.73333333333333,-10.350000000000001,-7.850000000000001,-14.51666666666667,-9.271428571428572,-7.525000000000002,-10.633333333333331,-13.950000000000003,-9.415833333333333,2.897400706352956,40
26,0.042462944984436035,0.0019328498988612827,0.0018850326538085937,0.00029905526185233387,,log2,4,10,0,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.6922438365760415,-0.6951626530960807,-1.1474384617463649,-1.0179205620979597,-1.0301895000031898,-0.8933919706758903,-1.0762449446806595,-0.9332559769934141,-1.0683922049003691,-0.9067488732734076,-0.9460988984043377,0.14716100827285167,30,-0.9299944421803295,-0.9205832044398569,-2.3158498302435455,-1.9376804218463337,-2.0358524296147995,-1.9399943456058955,-2.3486739645782317,-1.6652304647546134,-2.1912506827093226,-1.7038804353564194,-1.7988990221329348,0.4870395461531527,40,-6.233333333333334,-5.359999999999999,-6.475,-9.4,-11.219999999999999,-14.825000000000003,-8.172727272727272,-8.0,-10.025,-14.200000000000003,-9.391106060606061,3.0748017839090998,38
27,0.01521627902984619,0.0007388169159455681,0.0015931367874145509,0.0004862327283147918,3,0.5,1,2,0,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-1.1377556938929536,-1.081295340579481,-1.5103005013957689,-1.2345868159934452,-1.2677605933480287,-1.2283496420627003,-1.338990461168935,-1.144787495220931,-1.308756203610095,-1.159378013232359,-1.2411960760504699,0.11820180152048494,135,-2.0131280346874583,-1.8703787932485962,-3.7040008034236767,-2.8725289119984123,-3.129515810449659,-3.0217050776215357,-3.195981710851428,-2.268739564142774,-3.2283548185045694,-2.909201733893638,-2.821353525882175,0.5561894541308777,131,-9.94714160070361,-5.300853374709041,-7.625663716814156,-12.93414031620551,-14.899677158999186,-16.441003460207625,-8.172870507139343,-9.113458588957036,-11.511453627424904,-22.269333333333364,-11.821559568449377,4.749625088250665,127
